2025-01-20 14:20:01.445 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-20 14:20:06.443 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-20T22:20:06.443140', 'temperature': 72.0}
2025-01-20 14:20:06.446 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-20T22:20:06.443140', 'temperature': 72.0}
2025-01-20 14:20:06.447 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-20 14:20:11.444 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-20T22:20:11.444137', 'temperature': 72.4}
2025-01-20 14:20:11.447 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-20T22:20:11.444137', 'temperature': 72.4}
2025-01-20 14:20:11.447 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-20 14:20:16.445 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-20T22:20:16.445162', 'temperature': 72.8}
2025-01-20 14:20:16.449 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-20T22:20:16.445162', 'temperature': 72.8}
2025-01-20 14:20:16.449 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-20 14:20:21.447 | INFO     | __main__:main:167 - Sent message to topic 'smoker_csv': {'timestamp': '2025-01-20T22:20:21.446249', 'temperature': 73.2}
2025-01-20 14:20:21.450 | INFO     | __main__:process_message:127 - Processed JSON message: {'timestamp': '2025-01-20T22:20:21.446249', 'temperature': 73.2}
2025-01-20 14:20:21.450 | INFO     | __main__:get_rolling_window_size:67 - Rolling window size: 10
2025-01-20 14:20:25.831 | WARNING  | __main__:main:170 - Producer interrupted by user.
2025-01-20 14:20:25.833 | INFO     | __main__:main:175 - Kafka producer closed.
2025-01-20 14:20:25.833 | INFO     | __main__:main:177 - END producer.
2025-01-20 14:20:28.439 | WARNING  | __main__:main:184 - Consumer interrupted by user.
2025-01-20 14:20:28.446 | INFO     | __main__:main:189 - Kafka consumer for topic 'smoker_csv' closed.
2025-01-20 15:25:13.978 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-01-20 15:25:13.980 | INFO     | __main__:<module>:68 - Project root: /home/philip/nwmissouri/buzzline-03-philip
2025-01-20 15:25:13.980 | INFO     | __main__:<module>:72 - Data folder: /home/philip/nwmissouri/buzzline-03-philip/data
2025-01-20 15:25:13.980 | INFO     | __main__:<module>:76 - Data file: /home/philip/nwmissouri/buzzline-03-philip/data/banksdata.json
2025-01-20 15:25:13.980 | INFO     | __main__:main:136 - START producer.
2025-01-20 15:25:13.980 | INFO     | utils.utils_producer:get_zookeeper_address:57 - Zookeeper address: localhost:2181
2025-01-20 15:25:13.980 | INFO     | utils.utils_producer:check_zookeeper_service_is_ready:79 - Zookeeper is ready at localhost:2181.
2025-01-20 15:25:13.980 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-20 15:25:14.300 | INFO     | utils.utils_producer:check_kafka_service_is_ready:98 - Kafka is ready. Brokers: {'throttle_time_ms': 0, 'brokers': [{'node_id': 1001, 'host': 'localhost', 'port': 9092, 'rack': None}], 'cluster_id': 'AQw24yRlTRWUUPd2A8Fx3A', 'controller_id': 1001}
2025-01-20 15:25:14.300 | INFO     | __main__:get_kafka_topic:50 - Kafka topic: buzzline_json
2025-01-20 15:25:14.300 | INFO     | __main__:get_message_interval:57 - Message interval: 1 seconds
2025-01-20 15:25:14.301 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-20 15:25:14.301 | INFO     | utils.utils_producer:create_kafka_producer:146 - Connecting to Kafka broker at localhost:9092...
2025-01-20 15:25:14.408 | INFO     | utils.utils_producer:create_kafka_producer:151 - Kafka producer successfully created.
2025-01-20 15:25:14.408 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-20 15:25:14.728 | INFO     | utils.utils_producer:create_kafka_topic:172 - Topic 'buzzline_json' already exists. Clearing it out...
2025-01-20 15:25:14.728 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-20 15:25:15.051 | ERROR    | utils.utils_producer:clear_kafka_topic:235 - Error managing retention for topic 'buzzline_json': list indices must be integers or slices, not ConfigResource
2025-01-20 15:25:15.051 | INFO     | __main__:main:159 - Kafka topic 'buzzline_json' is ready.
2025-01-20 15:25:15.051 | INFO     | __main__:main:165 - Starting message production to topic 'buzzline_json'...
2025-01-20 15:25:15.051 | INFO     | __main__:generate_messages:95 - Opening data file in read mode: /home/philip/nwmissouri/buzzline-03-philip/data/banksdata.json
2025-01-20 15:25:15.052 | INFO     | __main__:generate_messages:97 - Reading data from file: /home/philip/nwmissouri/buzzline-03-philip/data/banksdata.json
2025-01-20 15:25:15.053 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'Rank': '1', 'Bank Name': 'Industrial and Commercial Bank of China', 'Total Assets (2023, US$ billion)': '6,303.44'}
2025-01-20 15:25:16.054 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'Rank': '2', 'Bank Name': 'Agricultural Bank of China', 'Total Assets (2023, US$ billion)': '5,623.12'}
2025-01-20 15:25:17.056 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'Rank': '3', 'Bank Name': 'China Construction Bank', 'Total Assets (2023, US$ billion)': '5,400.28'}
2025-01-20 15:25:18.057 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'Rank': '4', 'Bank Name': 'Bank of China', 'Total Assets (2023, US$ billion)': '4,578.28'}
2025-01-20 15:25:19.059 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'Rank': '5', 'Bank Name': 'JPMorgan Chase', 'Total Assets (2023, US$ billion)': '3,875.39'}
2025-01-20 15:25:20.061 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'Rank': '6', 'Bank Name': 'Bank of America', 'Total Assets (2023, US$ billion)': '3,180.15'}
2025-01-20 15:25:21.062 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'Rank': '7', 'Bank Name': 'HSBC', 'Total Assets (2023, US$ billion)': '2,919.84'}
2025-01-20 15:25:22.064 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'Rank': '8', 'Bank Name': 'BNP Paribas', 'Total Assets (2023, US$ billion)': '2,867.44'}
2025-01-20 15:25:23.065 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'Rank': '9', 'Bank Name': 'Mitsubishi UFJ Financial Group', 'Total Assets (2023, US$ billion)': '2,816.77'}
2025-01-20 15:25:24.066 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'Rank': '10', 'Bank Name': 'Crédit Agricole', 'Total Assets (2023, US$ billion)': '2,736.95'}
2025-01-20 15:25:25.066 | INFO     | __main__:main:170 - Sent message to topic 'buzzline_json': {'Rank': '11', 'Bank Name': 'Postal Savings Bank of China', 'Total Assets (2023, US$ billion)': '2,217.86'}
2025-01-20 15:25:25.070 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-01-20 15:25:25.071 | INFO     | __main__:main:124 - START consumer.
2025-01-20 15:25:25.071 | INFO     | __main__:get_kafka_topic:46 - Kafka topic: buzzline_json
2025-01-20 15:25:25.071 | INFO     | __main__:get_kafka_consumer_group_id:53 - Kafka consumer group id: buzz_group
2025-01-20 15:25:25.071 | INFO     | __main__:main:129 - Consumer: Topic 'buzzline_json' and group 'buzz_group'...
2025-01-20 15:25:25.071 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-01-20 15:25:25.071 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='buzzline_json' and group ID='buzz_group'.
2025-01-20 15:25:25.176 | INFO     | utils.utils_consumer:create_kafka_consumer:59 - Kafka consumer created successfully.
2025-01-20 15:25:25.176 | INFO     | __main__:main:135 - Polling messages from topic 'buzzline_json'...
2025-01-20 15:25:25.393 | INFO     | __main__:process_message:89 - Processed JSON message: {'message': 'Distributed systems are fascinating.', 'author': 'Diana'}
2025-01-20 15:25:25.393 | INFO     | __main__:process_message:95 - Message received from author: Diana
2025-01-20 15:25:25.393 | INFO     | __main__:process_message:101 - Updated author counts: {'Diana': 1}
2025-01-20 15:25:25.393 | INFO     | __main__:process_message:89 - Processed JSON message: {'Rank': '1', 'Bank Name': 'Industrial and Commercial Bank of China', 'Total Assets (2023, US$ billion)': '6,303.44'}
2025-01-20 15:25:25.393 | INFO     | __main__:process_message:95 - Message received from author: unknown
2025-01-20 15:25:25.393 | INFO     | __main__:process_message:101 - Updated author counts: {'Diana': 1, 'unknown': 1}
2025-01-20 15:25:25.393 | INFO     | __main__:process_message:89 - Processed JSON message: {'Rank': '2', 'Bank Name': 'Agricultural Bank of China', 'Total Assets (2023, US$ billion)': '5,623.12'}
2025-01-20 15:25:25.394 | INFO     | __main__:process_message:95 - Message received from author: unknown
2025-01-20 15:25:25.394 | INFO     | __main__:process_message:101 - Updated author counts: {'Diana': 1, 'unknown': 2}
2025-01-20 15:25:25.394 | INFO     | __main__:process_message:89 - Processed JSON message: {'Rank': '3', 'Bank Name': 'China Construction Bank', 'Total Assets (2023, US$ billion)': '5,400.28'}
2025-01-20 15:25:25.394 | INFO     | __main__:process_message:95 - Message received from author: unknown
2025-01-20 15:25:25.394 | INFO     | __main__:process_message:101 - Updated author counts: {'Diana': 1, 'unknown': 3}
